date,acceleration,x,y,z
07/22/2016 01:11:50.470028,-0.010986,0.0,0.0,0.0 
07/22/2016 01:11:50.472701,-0.01004,-0.061768,-0.186523,1.031982 
07/22/2016 01:11:50.473212,-0.00911,0.0,0.0,0.0 
07/22/2016 01:11:50.473698,-0.01004,0.0,0.0,0.0 
07/22/2016 01:11:50.474180,-0.010071,0.0,0.0,0.0 
07/22/2016 01:11:50.479095,-0.011566,0.0,0.0,0.0 
07/22/2016 01:11:50.479534,-0.011139,-0.063477,-0.186279,1.030518 
07/22/2016 01:11:50.489496,-0.010925,0.0,0.0,0.0 
07/22/2016 01:11:50.490248,-0.010559,0.0,0.0,0.0 
07/22/2016 01:11:50.491114,-0.00972,0.0,0.0,0.0 
07/22/2016 01:11:50.546771,-0.011765,0.0,0.0,0.0 
07/22/2016 01:11:50.547359,-0.009918,-0.061523,-0.188965,1.029541 
07/22/2016 01:11:50.547741,-0.011307,0.0,0.0,0.0 
07/22/2016 01:11:50.549007,-0.010101,0.0,0.0,0.0 
07/22/2016 01:11:50.549270,-0.00943,0.0,0.0,0.0 
07/22/2016 01:11:50.549516,-0.010727,0.0,0.0,0.0 
07/22/2016 01:11:50.558200,-0.0112,-0.061523,-0.1875,1.031982 
07/22/2016 01:11:50.558615,-0.009598,0.0,0.0,0.0 
07/22/2016 01:11:50.559021,-0.01004,0.0,0.0,0.0 
07/22/2016 01:11:50.560862,-0.010605,0.0,0.0,0.0 
07/22/2016 01:11:50.561894,-0.009888,0.0,0.0,0.0 
07/22/2016 01:11:50.612703,-0.010178,-0.05957,-0.185791,1.033447 
07/22/2016 01:11:50.613215,-0.011292,0.0,0.0,0.0 
07/22/2016 01:11:50.613695,-0.011521,0.0,0.0,0.0 
07/22/2016 01:11:50.614164,-0.010239,0.0,0.0,0.0 
07/22/2016 01:11:50.616686,-0.010636,0.0,0.0,0.0 
07/22/2016 01:11:50.617417,-0.009094,-0.062256,-0.186523,1.030029 
07/22/2016 01:11:50.618242,-0.010468,0.0,0.0,0.0 
07/22/2016 01:11:50.618717,-0.010849,0.0,0.0,0.0 
07/22/2016 01:11:50.624114,-0.011444,0.0,0.0,0.0 
07/22/2016 01:11:50.624600,-0.011414,0.0,0.0,0.0 
07/22/2016 01:11:50.628740,-0.01149,-0.060547,-0.1875,1.030029 
07/22/2016 01:11:50.629221,-0.010361,0.0,0.0,0.0 
07/22/2016 01:11:50.635260,-0.010559,0.0,0.0,0.0 
07/22/2016 01:11:50.635756,-0.009918,0.0,0.0,0.0 
07/22/2016 01:11:50.637685,-0.009476,0.0,0.0,0.0 
07/22/2016 01:11:50.640221,-0.010742,-0.062744,-0.186768,1.030518 
07/22/2016 01:11:50.646337,-0.011124,0.0,0.0,0.0 
07/22/2016 01:11:50.646612,-0.010117,0.0,0.0,0.0 
07/22/2016 01:11:50.648959,-0.010071,0.0,0.0,0.0 
07/22/2016 01:11:50.651385,-0.010269,0.0,0.0,0.0 
07/22/2016 01:11:50.651921,-0.010483,-0.058838,-0.186279,1.033447 
07/22/2016 01:11:50.652250,-0.009964,0.0,0.0,0.0 
07/22/2016 01:11:50.658196,-0.009751,0.0,0.0,0.0 
07/22/2016 01:11:50.658724,-0.010376,0.0,0.0,0.0 
07/22/2016 01:11:50.668566,-0.010239,0.0,0.0,0.0 
07/22/2016 01:11:50.680418,-0.011032,-0.062256,-0.188232,1.03125 
07/22/2016 01:11:50.681947,-0.010117,0.0,0.0,0.0 
07/22/2016 01:11:50.682248,-0.010315,0.0,0.0,0.0 
07/22/2016 01:11:50.691448,-0.010513,0.0,0.0,0.0 
07/22/2016 01:11:50.691742,-0.011551,0.0,0.0,0.0 
07/22/2016 01:11:50.692164,-0.011261,-0.062012,-0.186768,1.029297 
07/22/2016 01:11:50.694262,-0.01062,0.0,0.0,0.0 
07/22/2016 01:11:50.694747,-0.01062,0.0,0.0,0.0 
07/22/2016 01:11:50.695068,-0.009628,0.0,0.0,0.0 
07/22/2016 01:11:50.696882,-0.009369,0.0,0.0,0.0 
07/22/2016 01:11:50.697426,-0.009415,-0.061279,-0.185059,1.031494 
07/22/2016 01:11:50.702838,-0.009674,0.0,0.0,0.0 
07/22/2016 01:11:50.703352,-0.009979,0.0,0.0,0.0 
07/22/2016 01:11:50.703803,-0.010315,0.0,0.0,0.0 
07/22/2016 01:11:50.713936,-0.009293,0.0,0.0,0.0 
07/22/2016 01:11:50.714412,-0.010315,-0.060791,-0.186523,1.032715 
07/22/2016 01:11:50.714697,-0.008988,0.0,0.0,0.0 
07/22/2016 01:11:50.716408,-0.010864,0.0,0.0,0.0 
07/22/2016 01:11:50.716701,-0.01207,0.0,0.0,0.0 
07/22/2016 01:11:50.716983,-0.010788,0.0,0.0,0.0 
07/22/2016 01:11:50.720323,-0.011276,-0.060059,-0.189209,1.032471 
07/22/2016 01:11:50.720625,-0.010086,0.0,0.0,0.0 
07/22/2016 01:11:50.720906,-0.009598,0.0,0.0,0.0 
07/22/2016 01:11:50.726417,-0.009751,0.0,0.0,0.0 
07/22/2016 01:11:50.726717,-0.009873,0.0,0.0,0.0 
07/22/2016 01:11:50.727146,-0.009781,-0.062012,-0.186523,1.031006 
07/22/2016 01:11:50.737672,-0.011048,0.0,0.0,0.0 
07/22/2016 01:11:50.740119,-0.010452,0.0,0.0,0.0 
07/22/2016 01:11:50.740409,-0.011215,0.0,0.0,0.0 
07/22/2016 01:11:50.740689,-0.010742,0.0,0.0,0.0 
07/22/2016 01:11:50.747744,-0.010697,-0.060547,-0.186279,1.031006 
07/22/2016 01:11:50.748039,-0.011505,0.0,0.0,0.0 
07/22/2016 01:11:50.748320,-0.011017,0.0,0.0,0.0 
07/22/2016 01:11:50.760195,-0.010986,0.0,0.0,0.0 
07/22/2016 01:11:50.760494,-0.011093,0.0,0.0,0.0 
07/22/2016 01:11:50.761896,-0.011154,-0.063232,-0.187012,1.031006 
07/22/2016 01:11:50.764041,-0.009354,0.0,0.0,0.0 
07/22/2016 01:11:50.764335,-0.011032,0.0,0.0,0.0 
07/22/2016 01:11:50.764618,-0.010025,0.0,0.0,0.0 
07/22/2016 01:11:50.770324,-0.011017,0.0,0.0,0.0 
07/22/2016 01:11:50.770772,-0.01265,-0.061523,-0.1875,1.030518 
07/22/2016 01:11:50.780648,-0.011582,0.0,0.0,0.0 
07/22/2016 01:11:50.782738,-0.009934,0.0,0.0,0.0 
07/22/2016 01:11:50.784446,-0.009369,0.0,0.0,0.0 
07/22/2016 01:11:50.784740,-0.011078,0.0,0.0,0.0 
07/22/2016 01:11:50.787888,-0.010285,-0.05957,-0.183594,1.032715 
07/22/2016 01:11:50.788180,-0.010895,0.0,0.0,0.0 
07/22/2016 01:11:50.792543,-0.010285,0.0,0.0,0.0 
07/22/2016 01:11:50.792835,-0.010544,0.0,0.0,0.0 
07/22/2016 01:11:50.793114,-0.009522,0.0,0.0,0.0 
07/22/2016 01:11:50.804045,-0.010376,-0.062012,-0.187256,1.032715 
07/22/2016 01:11:50.804342,-0.010697,0.0,0.0,0.0 
07/22/2016 01:11:50.806502,-0.010758,0.0,0.0,0.0 
07/22/2016 01:11:50.806795,-0.010529,0.0,0.0,0.0 
07/22/2016 01:11:50.807077,-0.010651,0.0,0.0,0.0 
07/22/2016 01:11:50.828357,-0.009796,-0.061768,-0.186768,1.031738 
07/22/2016 01:11:50.828886,-0.010269,0.0,0.0,0.0 
07/22/2016 01:11:50.829399,-0.009262,0.0,0.0,0.0 
07/22/2016 01:11:50.830506,-0.010422,0.0,0.0,0.0 
07/22/2016 01:11:50.831054,-0.010559,0.0,0.0,0.0 
07/22/2016 01:11:50.848965,-0.010727,-0.05957,-0.186523,1.031982 
07/22/2016 01:11:50.849471,-0.010086,0.0,0.0,0.0 
07/22/2016 01:11:50.849955,-0.010147,0.0,0.0,0.0 
07/22/2016 01:11:50.851351,-0.010163,0.0,0.0,0.0 
07/22/2016 01:11:50.851835,-0.010575,0.0,0.0,0.0 
07/22/2016 01:11:50.852550,-0.009644,-0.059814,-0.187256,1.032227 
07/22/2016 01:11:50.853248,-0.009995,0.0,0.0,0.0 
07/22/2016 01:11:50.916346,-0.010605,0.0,0.0,0.0 
07/22/2016 01:11:50.916681,-0.01059,0.0,0.0,0.0 
07/22/2016 01:11:50.916965,-0.010544,0.0,0.0,0.0 
07/22/2016 01:11:50.920167,-0.012085,-0.062256,-0.188477,1.030762 
07/22/2016 01:11:50.920468,-0.009674,0.0,0.0,0.0 
07/22/2016 01:11:50.920753,-0.011444,0.0,0.0,0.0 
07/22/2016 01:11:50.927024,-0.012726,0.0,0.0,0.0 
07/22/2016 01:11:50.927321,-0.011704,0.0,0.0,0.0 
07/22/2016 01:11:50.939070,-0.010819,-0.061035,-0.186035,1.03125 
07/22/2016 01:11:50.941470,-0.010971,0.0,0.0,0.0 
07/22/2016 01:11:50.941769,-0.009918,0.0,0.0,0.0 
07/22/2016 01:11:50.942053,-0.011643,0.0,0.0,0.0 
07/22/2016 01:11:50.944464,-0.011978,0.0,0.0,0.0 
07/22/2016 01:11:50.950071,-0.010864,-0.060303,-0.1875,1.030762 
07/22/2016 01:11:50.950364,-0.010941,0.0,0.0,0.0 
07/22/2016 01:11:50.961475,-0.010544,0.0,0.0,0.0 
07/22/2016 01:11:50.961768,-0.010483,0.0,0.0,0.0 
07/22/2016 01:11:50.962047,-0.010727,0.0,0.0,0.0 
07/22/2016 01:11:50.965325,-0.010437,-0.060791,-0.185059,1.031738 
07/22/2016 01:11:50.965618,-0.011826,0.0,0.0,0.0 
07/22/2016 01:11:50.965899,-0.009812,0.0,0.0,0.0 
07/22/2016 01:11:50.972180,-0.009689,0.0,0.0,0.0 
07/22/2016 01:11:50.983815,-0.010559,0.0,0.0,0.0 
07/22/2016 01:11:50.986269,-0.009476,-0.061523,-0.188232,1.030762 
07/22/2016 01:11:50.986572,-0.01004,0.0,0.0,0.0 
07/22/2016 01:11:50.988200,-0.008743,0.0,0.0,0.0 
07/22/2016 01:11:50.994443,-0.009354,0.0,0.0,0.0 
07/22/2016 01:11:50.994867,-0.009934,0.0,0.0,0.0 
07/22/2016 01:11:50.997840,-0.009903,-0.061035,-0.1875,1.030273 
07/22/2016 01:11:50.999489,-0.011566,0.0,0.0,0.0 
07/22/2016 01:11:50.999785,-0.011902,0.0,0.0,0.0 
07/22/2016 01:11:51.005836,-0.009934,0.0,0.0,0.0 
07/22/2016 01:11:51.017529,-0.010819,0.0,0.0,0.0 
07/22/2016 01:11:51.020024,-0.010513,-0.061279,-0.187012,1.030273 
07/22/2016 01:11:51.020320,-0.00972,0.0,0.0,0.0 
07/22/2016 01:11:51.021995,-0.010849,0.0,0.0,0.0 
07/22/2016 01:11:51.028737,-0.010117,0.0,0.0,0.0 
07/22/2016 01:11:51.029034,-0.010651,0.0,0.0,0.0 
07/22/2016 01:11:51.040222,-0.010544,-0.059326,-0.1875,1.031006 
07/22/2016 01:11:51.042577,-0.010361,0.0,0.0,0.0 
07/22/2016 01:11:51.042872,-0.010986,0.0,0.0,0.0 
07/22/2016 01:11:51.051423,-0.011582,0.0,0.0,0.0 
07/22/2016 01:11:51.055693,-0.009979,0.0,0.0,0.0 
07/22/2016 01:11:51.062526,-0.010712,-0.061768,-0.186523,1.029541 
07/22/2016 01:11:51.062823,-0.011124,0.0,0.0,0.0 
07/22/2016 01:11:51.065080,-0.010819,0.0,0.0,0.0 
07/22/2016 01:11:51.065370,-0.010941,0.0,0.0,0.0 
07/22/2016 01:11:51.067662,-0.010712,0.0,0.0,0.0 
07/22/2016 01:11:51.073996,-0.010773,-0.060303,-0.187988,1.03125 
07/22/2016 01:11:51.076306,-0.012955,0.0,0.0,0.0 
07/22/2016 01:11:51.076603,-0.011597,0.0,0.0,0.0 
07/22/2016 01:11:51.078946,-0.010575,0.0,0.0,0.0 
07/22/2016 01:11:51.084426,-0.01091,0.0,0.0,0.0 
07/22/2016 01:11:51.086911,-0.010361,-0.060547,-0.187988,1.031006 
07/22/2016 01:11:51.087209,-0.009537,0.0,0.0,0.0 
07/22/2016 01:11:51.090097,-0.009552,0.0,0.0,0.0 
07/22/2016 01:11:51.090390,-0.009827,0.0,0.0,0.0 
07/22/2016 01:11:51.096420,-0.009476,0.0,0.0,0.0 
07/22/2016 01:11:51.098369,-0.009613,-0.061035,-0.186279,1.031982 
07/22/2016 01:11:51.100706,-0.010437,0.0,0.0,0.0 
07/22/2016 01:11:51.100998,-0.009751,0.0,0.0,0.0 
07/22/2016 01:11:51.107719,-0.010407,0.0,0.0,0.0 
07/22/2016 01:11:51.108012,-0.009659,0.0,0.0,0.0 
07/22/2016 01:11:51.112521,-0.010529,-0.05957,-0.18457,1.032471 
07/22/2016 01:11:51.112819,-0.010147,0.0,0.0,0.0 
07/22/2016 01:11:51.118186,-0.01181,0.0,0.0,0.0 
07/22/2016 01:11:51.118477,-0.011795,0.0,0.0,0.0 
07/22/2016 01:11:51.121544,-0.010483,0.0,0.0,0.0 
07/22/2016 01:11:51.123293,-0.010147,-0.061035,-0.187744,1.031738 
07/22/2016 01:11:51.192668,-0.011246,0.0,0.0,0.0 
07/22/2016 01:11:51.192973,-0.010086,0.0,0.0,0.0 
07/22/2016 01:11:51.222717,-0.011246,0.0,0.0,0.0 
07/22/2016 01:11:51.223018,-0.011185,0.0,0.0,0.0 
07/22/2016 01:11:51.223449,-0.010513,-0.061523,-0.187256,1.031738 
07/22/2016 01:11:51.225291,-0.011719,0.0,0.0,0.0 
07/22/2016 01:11:51.225585,-0.011612,0.0,0.0,0.0 
07/22/2016 01:11:51.225865,-0.010758,0.0,0.0,0.0 
07/22/2016 01:11:51.231424,-0.009873,0.0,0.0,0.0 
07/22/2016 01:11:51.233298,-0.011276,-0.062012,-0.188965,1.031494 
07/22/2016 01:11:51.241936,-0.010361,0.0,0.0,0.0 
07/22/2016 01:11:51.242237,-0.011444,0.0,0.0,0.0 
07/22/2016 01:11:51.254192,-0.010407,0.0,0.0,0.0 
07/22/2016 01:11:51.254666,-0.010132,0.0,0.0,0.0 
07/22/2016 01:11:51.256360,-0.01059,-0.060303,-0.186035,1.029297 
07/22/2016 01:11:51.256997,-0.011032,0.0,0.0,0.0 
07/22/2016 01:11:51.258319,-0.010315,0.0,0.0,0.0 
07/22/2016 01:11:51.258782,-0.010269,0.0,0.0,0.0 
07/22/2016 01:11:51.265324,-0.010437,0.0,0.0,0.0 
07/22/2016 01:11:51.275803,-0.010346,-0.061279,-0.186279,1.031982 
07/22/2016 01:11:51.287504,-0.009918,0.0,0.0,0.0 
07/22/2016 01:11:51.287798,-0.010559,0.0,0.0,0.0 
07/22/2016 01:11:51.290102,-0.01001,0.0,0.0,0.0 
07/22/2016 01:11:51.290400,-0.010071,0.0,0.0,0.0 
07/22/2016 01:11:51.298134,-0.010498,-0.060303,-0.185547,1.032471 
07/22/2016 01:11:51.300199,-0.009842,0.0,0.0,0.0 
07/22/2016 01:11:51.301978,-0.009934,0.0,0.0,0.0 
07/22/2016 01:11:51.302277,-0.011063,0.0,0.0,0.0 
07/22/2016 01:11:51.310274,-0.009781,0.0,0.0,0.0 
07/22/2016 01:11:51.310717,-0.010132,-0.060791,-0.187744,1.030762 
07/22/2016 01:11:51.321336,-0.010376,0.0,0.0,0.0 
07/22/2016 01:11:51.321627,-0.009506,0.0,0.0,0.0 
07/22/2016 01:11:51.321904,-0.010208,0.0,0.0,0.0 
07/22/2016 01:11:51.323693,-0.01004,0.0,0.0,0.0 
07/22/2016 01:11:51.324139,-0.01004,-0.061523,-0.183838,1.030029 
07/22/2016 01:11:51.326481,-0.009644,0.0,0.0,0.0 
07/22/2016 01:11:51.326804,-0.009918,0.0,0.0,0.0 
07/22/2016 01:11:51.327089,-0.009873,0.0,0.0,0.0 
07/22/2016 01:11:51.332677,-0.010758,0.0,0.0,0.0 
07/22/2016 01:11:51.343962,-0.011154,-0.061768,-0.185547,1.030762 
07/22/2016 01:11:51.344259,-0.010483,0.0,0.0,0.0 
07/22/2016 01:11:51.344542,-0.010681,0.0,0.0,0.0 
07/22/2016 01:11:51.346357,-0.012772,0.0,0.0,0.0 
